Timestamp, GazeX,GazeY,EyeLeftX,EyeLeftY,EyeLeftZ,EyeLeftNormalizedX,EyeLeftNormalizedY,EyeLeftNormalizedZ,EyeRightX,EyeRightY,EyeRightZ,EyeRightNormalizedX, EyeRightNormalizedY, EyeRightNormalizedZ,HeadPositionX,HeadPositionY,HeadPositionZ,HeadPitch,HeadYaw,HeadRoll,Pitch,Yaw,Roll,DirectionX,DirectionY,DirectionZ,ArmDirectionX,ArmDirectionY, ArmDirectionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandVelocityX,HandVelocityY,HandVelocityZ,PalmPositionX,PalmPositionY,PalmPositionZ,WristPositionX,WristPositionY,WristPositionZ,ThumbMetaPrevX,ThumbMetaPrevY, ThumbMetaPrevZ,ThumbMetaNextX,ThumbMetaNextY, ThumbMetaNextZ,ThumbProxNextX,ThumbProxNextY, ThumbProxNextZ,ThumbInterNextX,ThumbInterNextY, ThumbInterNextZ,ThumbDistNextX,ThumbDistNextY, ThumbDistNextZ,IndexMetaPrevX,IndexMetaPrevY, IndexMetaPrevZ,IndexMetaNextX,IndexMetaNextY, IndexMetaNextZ,IndexProxNextX,IndexProxNextY, IndexProxNextZ,IndexInterNextX,IndexInterNextY, IndexInterNextZ,IndexDistNextX,IndexDistNextY, IndexDistNextZ,MiddleMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,MiddleMetaNextX,MiddleMetaNextY, MiddleMetaNextZ,MiddleProxNextX,MiddleProxNextY, MiddleProxNextZ,MiddleInterNextX,MiddleInterNextY, MiddleInterNextZ,MiddleDistNextX,MiddleDistNextY, MiddleDistNextZ,RingMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,RingMetaNextX,RingMetaNextY, RingMetaNextZ,RingProxNextX,RingProxNextY, RingProxNextZ,RingInterNextX,RingInterNextY, RingInterNextZ,RingDistNextX,RingDistNextY, RingDistNextZ,PinkyMetaPrevX,PinkyMetaPrevY, PinkyMetaPrevZ,PinkyMetaNextX,PinkyMetaNextY, PinkyMetaNextZ,PinkyProxNextX,PinkyProxNextY, PinkyProxNextZ,PinkyInterNextX,PinkyInterNextY, PinkyInterNextZ,PinkyDistNextX,PinkyDistNextY, PinkyDistNextZ
06.40.58.629891,934.243227733356,223.368095482441,-0.8154938269898857,87.0844214143237706,464.3965690649320090,0.5569463669655553,0.4901764988301033,0.2424832730887163,58.5973567913725617,84.3989181920768629,461.7039824698790080,0.3837340473530523,0.4981003403065433,0.2421244531271693,25.4858932494518591,105.8771972655649730,566.6783523558970040,0.2252992390988103,0.1075508891937964,-0.0057817847134836,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.645532,940.539035531294,221.863013729141,-0.7990240343910338,87.1008912069226113,464.4130388575308640,0.5734161595644073,0.5066462914289553,0.2589530656875683,58.6138265839714165,84.4153879846757035,461.7204522624778630,0.4002038399519043,0.5145701329053953,0.2585942457260213,25.5023630420507103,105.8936670581638140,566.6948221484958590,0.2417690316976623,0.1240206817926484,0.0106880078853684,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.660790,947.985916623746,223.477417099566,-0.8007055676864551,87.0992096736272003,464.4113573242354390,0.5717346262689860,0.5049647581335340,0.2572715323921470,58.6121450506759913,84.4137064513802926,461.7187707291824380,0.3985223066564830,0.5128885996099740,0.2569127124306000,25.5006815087552887,105.8919855248684030,566.6931406152003770,0.2400874984022410,0.1223391484972271,0.0090064745899471,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.676968,953.38517188908,225.013157282261,-0.8161318750607046,87.0837833662529447,464.3959310168611970,0.5563083188947364,0.4895384507592845,0.2418452250178974,58.5967187433017429,84.3982801440060370,461.7033444218081960,0.3830959992822335,0.4974622922357245,0.2414864050563504,25.4852552013810403,105.8765592174941470,566.6777143078261360,0.2246611910279915,0.1069128411229775,-0.0064198327843025,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.692947,953.830758252288,225.227236317486,-0.8005778532861927,87.0993373880274503,464.4114850386357030,0.5718623406692483,0.5050924725337963,0.2573992467924093,58.6122727650762556,84.4138341657805426,461.7188984435827020,0.3986500210567453,0.5130163140102363,0.2570404268308623,25.5008092231555530,105.8921132392686530,566.6932683296006410,0.2402152128025033,0.1224668628974894,0.0091341889902094,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.709243,956.491854648796,226.090734203735,-0.8085676374217909,87.0913476038918616,464.4034952545000570,0.5638725565336501,0.4971026883981980,0.2494094626568110,58.6042829809406598,84.4058443816449539,461.7109086594470560,0.3906602369211470,0.5050265298746380,0.2490506426952641,25.4928194390199536,105.8841234551330640,566.6852785454650520,0.2322254286669050,0.1144770787618911,0.0011444048546111,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.725190,954.218648762078,228.881964896748,-0.8111485453697460,87.0887666959439030,464.4009143465521560,0.5612916485856951,0.4945217804502431,0.2468285547088561,58.6017020729927011,84.4032634736969953,461.7083277514991550,0.3880793289731921,0.5024456219266831,0.2464697347473091,25.4902385310719985,105.8815425471851060,566.6826976375170940,0.2296445207189501,0.1118961708139362,-0.0014365030933438,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.740437,957.571666278253,227.696224099787,-0.8042769494476851,87.0956382918659670,464.4077859424741630,0.5681632445077559,0.5013933763723040,0.2537001506309169,58.6085736689147651,84.4101350696190593,461.7151993474211620,0.3949509248952530,0.5093172178487440,0.2533413306693699,25.4971101269940590,105.8884141431071700,566.6895692334392150,0.2365161166410110,0.1187677667359970,0.0054350928287170,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.755616,960.469914643701,225.277027820107,-0.8170105875854157,87.0829046537282351,464.3950523043364450,0.5554296063700254,0.4886597382345733,0.2409665124931863,58.5958400307770332,84.3974014314813274,461.7024657092834440,0.3822172867575223,0.4965835797110133,0.2406076925316393,25.4843764888563306,105.8756805049694380,566.6768355953014400,0.2237824785032803,0.1060341285982664,-0.0072985453090136,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.769745,960.99181683534,225.112239591985,-0.8024805200915867,87.0974347212220578,464.4095823718303100,0.5699596738638544,0.5031898057284024,0.2554965799870154,58.6103700982708630,84.4119314989751501,461.7169957767773090,0.3967473542513514,0.5111136472048424,0.2551377600254684,25.4989065563501604,105.8902105724632600,566.6913656627953050,0.2383125459971094,0.1205641960920955,0.0072315221848155,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.785610,961.486076566285,224.937282602974,-0.8138770365313983,87.0860382047822554,464.3981858553904650,0.5585631574240427,0.4917932892885907,0.2441000635472037,58.5989735818310464,84.4005349825353476,461.7055992603374640,0.3853508378115397,0.4997171307650307,0.2437412435856567,25.4875100399103473,105.8788140560234580,566.6799691463554600,0.2269160295572977,0.1091676796522838,-0.0041649942549962,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.801590,959.218741005052,227.638961290484,-0.8069048423893699,87.0930103989242780,464.4051580495325310,0.5655353515660712,0.4987654834306192,0.2510722576892321,58.6059457759730762,84.4075071766773703,461.7125714544795300,0.3923230319535682,0.5066893249070591,0.2507134377276851,25.4944822340523771,105.8857862501654810,566.6869413404974690,0.2338882236993262,0.1161398737943122,0.0028071998870322,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.817372,959.454899653101,227.725960055356,-0.8062822692944419,87.0936329720192077,464.4057806226274460,0.5661579246609991,0.4993880565255471,0.2516948307841601,58.6065683490680058,84.4081297497722999,461.7131940275744450,0.3929456050484961,0.5073118980019871,0.2513360108226131,25.4951048071473032,105.8864088232604100,566.6875639135923840,0.2345107967942541,0.1167624468892402,0.0034297729819602,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.832573,960.177714714579,223.732829758854,-0.7997765145466487,87.1001387267669997,464.4122863773752100,0.5726636794087924,0.5058938112733403,0.2582005855319534,58.6130741038157978,84.4146355045200920,461.7196997823222090,0.3994513597962894,0.5138176527497803,0.2578417655704063,25.5016105618950952,105.8929145780082020,566.6940696683402620,0.2410165515420474,0.1232682016370334,0.0099355277297535,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.847822,960.91483665085,218.569418025785,-0.8060834545082214,87.0938317868054241,464.4059794374136340,0.5663567394472198,0.4995868713117677,0.2518936455703807,58.6067671638542293,84.4083285645585164,461.7133928423606330,0.3931444198347167,0.5075107127882077,0.2515348256088337,25.4953036219335232,105.8866076380466270,566.6877627283786290,0.2347096115804747,0.1169612616754608,0.0036285877681808,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.58.864040,960.3373855895,217.643356245441,-0.8089840771463433,87.0909311641673013,464.4030788147755400,0.5634561168090977,0.4966862486736457,0.2489930229322587,58.6038665412161066,84.4054279419203936,461.7104922197225390,0.3902437971965947,0.5046100901500857,0.2486342029707117,25.4924029992954004,105.8837070154085040,566.6848621057405350,0.2318089889423527,0.1140606390373388,0.0007279651300588,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
