Timestamp, GazeX,GazeY,EyeLeftX,EyeLeftY,EyeLeftZ,EyeLeftNormalizedX,EyeLeftNormalizedY,EyeLeftNormalizedZ,EyeRightX,EyeRightY,EyeRightZ,EyeRightNormalizedX, EyeRightNormalizedY, EyeRightNormalizedZ,HeadPositionX,HeadPositionY,HeadPositionZ,HeadPitch,HeadYaw,HeadRoll,Pitch,Yaw,Roll,DirectionX,DirectionY,DirectionZ,ArmDirectionX,ArmDirectionY, ArmDirectionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandVelocityX,HandVelocityY,HandVelocityZ,PalmPositionX,PalmPositionY,PalmPositionZ,WristPositionX,WristPositionY,WristPositionZ,ThumbMetaPrevX,ThumbMetaPrevY, ThumbMetaPrevZ,ThumbMetaNextX,ThumbMetaNextY, ThumbMetaNextZ,ThumbProxNextX,ThumbProxNextY, ThumbProxNextZ,ThumbInterNextX,ThumbInterNextY, ThumbInterNextZ,ThumbDistNextX,ThumbDistNextY, ThumbDistNextZ,IndexMetaPrevX,IndexMetaPrevY, IndexMetaPrevZ,IndexMetaNextX,IndexMetaNextY, IndexMetaNextZ,IndexProxNextX,IndexProxNextY, IndexProxNextZ,IndexInterNextX,IndexInterNextY, IndexInterNextZ,IndexDistNextX,IndexDistNextY, IndexDistNextZ,MiddleMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,MiddleMetaNextX,MiddleMetaNextY, MiddleMetaNextZ,MiddleProxNextX,MiddleProxNextY, MiddleProxNextZ,MiddleInterNextX,MiddleInterNextY, MiddleInterNextZ,MiddleDistNextX,MiddleDistNextY, MiddleDistNextZ,RingMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,RingMetaNextX,RingMetaNextY, RingMetaNextZ,RingProxNextX,RingProxNextY, RingProxNextZ,RingInterNextX,RingInterNextY, RingInterNextZ,RingDistNextX,RingDistNextY, RingDistNextZ,PinkyMetaPrevX,PinkyMetaPrevY, PinkyMetaPrevZ,PinkyMetaNextX,PinkyMetaNextY, PinkyMetaNextZ,PinkyProxNextX,PinkyProxNextY, PinkyProxNextZ,PinkyInterNextX,PinkyInterNextY, PinkyInterNextZ,PinkyDistNextX,PinkyDistNextY, PinkyDistNextZ
05.47.04.631443,903.004597264569,455.115323493613,-16.0802930214070443,97.3874968338974582,498.3276706371319730,0.6095588634987432,0.5159143041153502,0.3259127567787722,41.1777826927042483,98.6460362368048606,496.6226463332159820,0.4542672167797642,0.5110429357071472,0.3261349032898502,13.2976423929710528,111.4486471842309640,603.3204352091329380,0.0139763782997681,0.1093307341714455,0.0848417132427050,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.646725,902.643876891811,452.826097830267,-16.0906550366881262,97.3771348186163692,498.3173086218508840,0.5991968482176643,0.5055522888342713,0.3155507414976932,41.1674206774231734,98.6356742215237716,496.6122843179348930,0.4439052014986852,0.5006809204260683,0.3157728880087712,13.2872803776899744,111.4382851689498750,603.3100731938518490,0.0036143630186891,0.0989687188903665,0.0744796979616261,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.662116,903.109711578585,451.64517960619,-16.0894053750013377,97.3783844803031541,498.3185582835376400,0.6004465099044503,0.5068019505210573,0.3168004031844792,41.1686703391099584,98.6369238832105565,496.6135339796216490,0.4451548631854713,0.5019305821128542,0.3170225496955572,13.2885300393767594,111.4395348306366600,603.3113228555387190,0.0048640247054751,0.1002183805771525,0.0757293596484121,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.678472,903.713129327832,450.461935945413,-16.0773523584164621,97.3904374968880404,498.3306113001225410,0.6124995264893266,0.5188549671059336,0.3288534197693556,41.1807233556948304,98.6489768997954428,496.6255869962065500,0.4572078797703476,0.5139835986977306,0.3290755662804336,13.3005830559616367,111.4515878472215460,603.3233758721235060,0.0169170412903515,0.1122713971620289,0.0877823762332884,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.696400,904.114779511016,449.742377695745,-16.0878633447453190,97.3799265105591729,498.3201003137936590,0.6019885401604685,0.5083439807770755,0.3183424334404975,41.1702123693659771,98.6384659134665753,496.6150760098776680,0.4466968934414895,0.5034726123688724,0.3185645799515755,13.2900720696327781,111.4410768608926790,603.3128648857947380,0.0064060549614934,0.1017604108331708,0.0772713899044303,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.710770,903.913347492017,450.179625113637,-16.0762997925050612,97.3914900627994341,498.3316638660339200,0.6135520924007272,0.5199075330173342,0.3299059856807562,41.1817759216062313,98.6500294657068366,496.6266395621179290,0.4582604456817482,0.5150361646091312,0.3301281321918342,13.3016356218730376,111.4526404131329400,603.3244284380349420,0.0179696072017521,0.1133239630734295,0.0888349421446891,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.725621,905.325814498288,452.063546673446,-16.0944097080231003,97.3733801472813951,498.3135539505158810,0.5954421768826884,0.5017976174992954,0.3117960701627175,41.1636660060881922,98.6319195501887975,496.6085296465998900,0.4401505301637095,0.4969262490910925,0.3120182166737955,13.2835257063549985,111.4345304976149010,603.3063185225169030,-0.0001403083162866,0.0952140475553908,0.0707250266266503,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.740917,905.361453082258,452.912035762819,-16.0948097323630606,97.3729801229414419,498.3131539261759140,0.5950421525427273,0.5013975931593343,0.3113960458227563,41.1632659817482320,98.6315195258488443,496.6081296222599230,0.4397505058237483,0.4965262247511313,0.3116181923338343,13.2831256820150365,111.4341304732749480,603.3059184981769930,-0.0005403326562478,0.0948140232154296,0.0703250022866892,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.756649,905.434884212508,453.61035727595,-16.0782697621480715,97.3895200931564204,498.3296938963909490,0.6115821227577166,0.5179375633743236,0.3279360160377456,41.1798059519632247,98.6480594960638228,496.6246695924749580,0.4562904760387376,0.5130661949661206,0.3281581625488236,13.2996656522300256,111.4506704434899260,603.3224584683919140,0.0159996375587415,0.1113539934304189,0.0868649725016785,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.771893,906.007853771739,453.463973227477,-16.0843167063167556,97.3834731489877469,498.3236469522222470,0.6055351785890339,0.5118906192056409,0.3218890718690630,41.1737590077945441,98.6420125518951493,496.6186226483062560,0.4502435318700549,0.5070192507974379,0.3221112183801410,13.2936187080613433,111.4446234993212530,603.3164115242232120,0.0099526933900588,0.1053070492617362,0.0808180283329958,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.787603,906.069460131931,453.405003483424,-16.0833670433989262,97.3844228119055799,498.3245966151400800,0.6064848415068644,0.5128402821234714,0.3228387347868935,41.1747086707123699,98.6429622148129823,496.6195723112240890,0.4511931947878854,0.5079689137152684,0.3230608812979714,13.2945683709791744,111.4455731622390860,603.3173611871410450,0.0109023563078893,0.1062567121795667,0.0817676912508263,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.802894,906.310146687106,455.80148868956,-16.0934798462690978,97.3743100090353976,498.3144838122698840,0.5963720386366911,0.5027274792532981,0.3127259319167201,41.1645958678421948,98.6328494119428000,496.6094595083538930,0.4410803919177121,0.4978561108450951,0.3129480784277981,13.2844555681090011,111.4354603593689030,603.3072483842709060,0.0007895534377160,0.0961439093093934,0.0716548883806530,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.818231,906.345498195266,456.218185619872,-16.0903993767224591,97.3773904785820434,498.3175642818165440,0.5994525081833308,0.5058079487999378,0.3158064014633599,41.1676763373888406,98.6359298814894458,496.6125399779005530,0.4441608614643519,0.5009365803917348,0.3160285479744379,13.2875360376556415,111.4385408289155490,603.3103288538175090,0.0038700229843558,0.0992243788560332,0.0747353579272927,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.833602,907.366829488712,457.436961643133,-16.0822494528587008,97.3855404024457982,498.3257142056802990,0.6076024320470887,0.5139578726636957,0.3239563253271178,41.1758262612525953,98.6440798053532006,496.6206899017643080,0.4523107853281098,0.5090865042554927,0.3241784718381958,13.2956859615193981,111.4466907527793040,603.3184787776813200,0.0120199468481136,0.1073743027197910,0.0828852817910506,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.849643,907.306420514427,457.478900658462,-16.0851510624889400,97.3826387928155554,498.3228125960500840,0.6047008224168486,0.5110562630334556,0.3210547156968777,41.1729246516223526,98.6411781957229578,496.6177882921340930,0.4494091756978696,0.5061848946252526,0.3212768622079556,13.2927843518891588,111.4437891431490610,603.3155771680510490,0.0091183372178735,0.1044726930895509,0.0799836721608105,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
05.47.04.865081,906.455120363034,457.259702651477,-16.0903459986697079,97.3774438566347981,498.3176176598693130,0.5995058862360815,0.5058613268526885,0.3158597795161105,41.1677297154415882,98.6359832595422005,496.6125933559533220,0.4442142395171025,0.5009899584444855,0.3160819260271885,13.2875894157083909,111.4385942069683040,603.3103822318703340,0.0039234010371064,0.0992777569087838,0.0747887359800433,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
