Timestamp, GazeX,GazeY,EyeLeftX,EyeLeftY,EyeLeftZ,EyeLeftNormalizedX,EyeLeftNormalizedY,EyeLeftNormalizedZ,EyeRightX,EyeRightY,EyeRightZ,EyeRightNormalizedX, EyeRightNormalizedY, EyeRightNormalizedZ,HeadPositionX,HeadPositionY,HeadPositionZ,HeadPitch,HeadYaw,HeadRoll,Pitch,Yaw,Roll,DirectionX,DirectionY,DirectionZ,ArmDirectionX,ArmDirectionY, ArmDirectionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandVelocityX,HandVelocityY,HandVelocityZ,PalmPositionX,PalmPositionY,PalmPositionZ,WristPositionX,WristPositionY,WristPositionZ,ThumbMetaPrevX,ThumbMetaPrevY, ThumbMetaPrevZ,ThumbMetaNextX,ThumbMetaNextY, ThumbMetaNextZ,ThumbProxNextX,ThumbProxNextY, ThumbProxNextZ,ThumbInterNextX,ThumbInterNextY, ThumbInterNextZ,ThumbDistNextX,ThumbDistNextY, ThumbDistNextZ,IndexMetaPrevX,IndexMetaPrevY, IndexMetaPrevZ,IndexMetaNextX,IndexMetaNextY, IndexMetaNextZ,IndexProxNextX,IndexProxNextY, IndexProxNextZ,IndexInterNextX,IndexInterNextY, IndexInterNextZ,IndexDistNextX,IndexDistNextY, IndexDistNextZ,MiddleMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,MiddleMetaNextX,MiddleMetaNextY, MiddleMetaNextZ,MiddleProxNextX,MiddleProxNextY, MiddleProxNextZ,MiddleInterNextX,MiddleInterNextY, MiddleInterNextZ,MiddleDistNextX,MiddleDistNextY, MiddleDistNextZ,RingMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,RingMetaNextX,RingMetaNextY, RingMetaNextZ,RingProxNextX,RingProxNextY, RingProxNextZ,RingInterNextX,RingInterNextY, RingInterNextZ,RingDistNextX,RingDistNextY, RingDistNextZ,PinkyMetaPrevX,PinkyMetaPrevY, PinkyMetaPrevZ,PinkyMetaNextX,PinkyMetaNextY, PinkyMetaNextZ,PinkyProxNextX,PinkyProxNextY, PinkyProxNextZ,PinkyInterNextX,PinkyInterNextY, PinkyInterNextZ,PinkyDistNextX,PinkyDistNextY, PinkyDistNextZ
04.46.54.707731,1004.45711649252,1312.27805288027,-9.9219117851936769,68.3125332654323216,487.9718291996321110,0.5984689550359774,0.6039540128667884,0.2881518559415874,57.1433634070671203,69.0612706024565312,484.4546211161771220,0.4096587555368474,0.5986646370847754,0.2881379382570324,0.0789999322851234,0.0789999322851234,0.0789999322851234,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.723043,1005.96258597889,1313.34995018607,-9.9300355175237396,68.3044095331022589,487.9637054673020770,0.5903452227059154,0.5958302805367264,0.2800281236115254,57.1352396747370576,69.0531468701264685,484.4464973838470880,0.4015350232067854,0.5905409047547134,0.2800142059269704,0.0708761999550614,0.0708761999550614,0.0708761999550614,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.740001,1006.89590855515,1313.45570931555,-9.9372679800712849,68.2971770705547100,487.9564730047545140,0.5831127601583702,0.5885978179891812,0.2727956610639801,57.1280072121895159,69.0459144075789197,484.4392649212995250,0.3943025606592402,0.5833084422071682,0.2727817433794252,0.0636437374075161,0.0636437374075161,0.0636437374075161,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.755552,1006.80386536166,1314.20635621074,-9.9322639769936583,68.3021810736323402,487.9614770078321150,0.5881167632359956,0.5936018210668066,0.2777996641416056,57.1330112152671390,69.0509184106565498,484.4442689243771260,0.3993065637368656,0.5883124452847935,0.2777857464570506,0.0686477404851416,0.0686477404851416,0.0686477404851416,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.771892,1006.3871103857,1314.17095693553,-9.9257304055593742,68.3087146450666153,487.9680105792664330,0.5946503346702801,0.6001353925010910,0.2843332355758900,57.1395447867014212,69.0574519820908250,484.4508024958114440,0.4058401351711500,0.5948460167190779,0.2843193178913350,0.0751813119194260,0.0751813119194260,0.0751813119194260,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.786008,1007.39144117264,1315.18070588807,-9.9372024634306051,68.2972425871953845,487.9565385213952020,0.5831782767990500,0.5886633346298610,0.2728611777046599,57.1280727288301975,69.0459799242195941,484.4393304379402130,0.3943680772999200,0.5833739588478479,0.2728472600201050,0.0637092540481959,0.0637092540481959,0.0637092540481959,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.801931,995.12031966755,1315.37943946848,-9.9247732594188047,68.3096717912071937,487.9689677254069690,0.5956074808108491,0.6010925386416601,0.2852903817164591,57.1405019328419925,69.0584091282314034,484.4517596419519800,0.4067972813117191,0.5958031628596471,0.2852764640319041,0.0761384580599951,0.0761384580599951,0.0761384580599951,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.817136,950.938296118328,1315.01233892884,-9.9382167420459240,68.2962283085800692,487.9555242427798580,0.5821639981837305,0.5876490560145415,0.2718468990893406,57.1270584502148750,69.0449656456042788,484.4383161593248700,0.3933537986846006,0.5823596802325286,0.2718329814047856,0.0626949754328766,0.0626949754328766,0.0626949754328766,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.833113,928.789080435558,1315.57926704802,-9.9375961178515162,68.2968489327744805,487.9561448669742840,0.5827846223781389,0.5882696802089499,0.2724675232837488,57.1276790744092863,69.0455862697986901,484.4389367835192950,0.3939744228790089,0.5829803044269368,0.2724536055991938,0.0633155996272848,0.0633155996272848,0.0633155996272848,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.848489,915.885577904481,1315.03652359822,-9.9328057336231499,68.3016393170028379,487.9609352512026700,0.5875750066065037,0.5930600644373147,0.2772579075121137,57.1324694586376509,69.0503766540270476,484.4437271677476810,0.3987648071073737,0.5877706886553017,0.2772439898275587,0.0681059838556497,0.0681059838556497,0.0681059838556497,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.865608,910.037808450824,1314.33329891389,-9.9286091041425770,68.3058359464834126,487.9651318806832020,0.5917716360870777,0.5972566939178887,0.2814545369926876,57.1366660881182255,69.0545732835076222,484.4479237972282130,0.4029614365879476,0.5919673181358757,0.2814406193081326,0.0723026133362236,0.0723026133362236,0.0723026133362236,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.880895,901.998368814794,1316.24739882502,-9.9320264520323231,68.3024185985936753,487.9617145327934500,0.5883542881973316,0.5938393460281426,0.2780371891029416,57.1332487402284741,69.0511559356178850,484.4445064493384620,0.3995440886982016,0.5885499702461295,0.2780232714183866,0.0688852654464776,0.0688852654464776,0.0688852654464776,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.895148,902.017496979399,1316.8763297742,-9.9291000209190958,68.3053450297068991,487.9646409639066740,0.5912807193105586,0.5967657771413696,0.2809636202161686,57.1361751713417049,69.0540823667311087,484.4474328804516850,0.4024705198114286,0.5914764013593565,0.2809497025316136,0.0718116965597046,0.0718116965597046,0.0718116965597046,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.911071,900.80595606062,1313.82447318193,-9.9359812266350556,68.2984638239909429,487.9577597581907180,0.5843995135945983,0.5898845714254093,0.2740824145002083,57.1292939656257417,69.0472011610151525,484.4405516747357290,0.3955893140954683,0.5845951956433962,0.2740684968156533,0.0649304908437443,0.0649304908437443,0.0649304908437443,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.926443,902.270385036367,1313.74024580919,-9.9345725193399943,68.2998725312859988,487.9591684654857880,0.5858082208896594,0.5912932787204704,0.2754911217952694,57.1307026729208047,69.0486098683102085,484.4419603820307990,0.3969980213905294,0.5860039029384574,0.2754772041107144,0.0663391981388054,0.0663391981388054,0.0663391981388054,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
04.46.54.941603,902.328616526216,1315.15741281964,-9.9261544819858383,68.3082905686401602,487.9675865028399350,0.5942262582438167,0.5997113160746277,0.2839091591494267,57.1391207102749589,69.0570279056643698,484.4503784193849460,0.4054160587446867,0.5944219402926147,0.2838952414648717,0.0747572354929627,0.0747572354929627,0.0747572354929627,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
