Timestamp, GazeX,GazeY,EyeLeftX,EyeLeftY,EyeLeftZ,EyeLeftNormalizedX,EyeLeftNormalizedY,EyeLeftNormalizedZ,EyeRightX,EyeRightY,EyeRightZ,EyeRightNormalizedX, EyeRightNormalizedY, EyeRightNormalizedZ,HeadPositionX,HeadPositionY,HeadPositionZ,HeadPitch,HeadYaw,HeadRoll,Pitch,Yaw,Roll,DirectionX,DirectionY,DirectionZ,ArmDirectionX,ArmDirectionY, ArmDirectionZ,PalmNormalX,PalmNormalY,PalmNormalZ,HandVelocityX,HandVelocityY,HandVelocityZ,PalmPositionX,PalmPositionY,PalmPositionZ,WristPositionX,WristPositionY,WristPositionZ,ThumbMetaPrevX,ThumbMetaPrevY, ThumbMetaPrevZ,ThumbMetaNextX,ThumbMetaNextY, ThumbMetaNextZ,ThumbProxNextX,ThumbProxNextY, ThumbProxNextZ,ThumbInterNextX,ThumbInterNextY, ThumbInterNextZ,ThumbDistNextX,ThumbDistNextY, ThumbDistNextZ,IndexMetaPrevX,IndexMetaPrevY, IndexMetaPrevZ,IndexMetaNextX,IndexMetaNextY, IndexMetaNextZ,IndexProxNextX,IndexProxNextY, IndexProxNextZ,IndexInterNextX,IndexInterNextY, IndexInterNextZ,IndexDistNextX,IndexDistNextY, IndexDistNextZ,MiddleMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,MiddleMetaNextX,MiddleMetaNextY, MiddleMetaNextZ,MiddleProxNextX,MiddleProxNextY, MiddleProxNextZ,MiddleInterNextX,MiddleInterNextY, MiddleInterNextZ,MiddleDistNextX,MiddleDistNextY, MiddleDistNextZ,RingMetaPrevX,MiddleMetaPrevY, MiddleMetaPrevZ,RingMetaNextX,RingMetaNextY, RingMetaNextZ,RingProxNextX,RingProxNextY, RingProxNextZ,RingInterNextX,RingInterNextY, RingInterNextZ,RingDistNextX,RingDistNextY, RingDistNextZ,PinkyMetaPrevX,PinkyMetaPrevY, PinkyMetaPrevZ,PinkyMetaNextX,PinkyMetaNextY, PinkyMetaNextZ,PinkyProxNextX,PinkyProxNextY, PinkyProxNextZ,PinkyInterNextX,PinkyInterNextY, PinkyInterNextZ,PinkyDistNextX,PinkyDistNextY, PinkyDistNextZ
06.40.16.315641,974.080863064656,250.163088428238,16.5404445313725681,89.4276347419588688,454.0477642262129050,0.5192201566654128,0.4799888563114098,0.2392294090944218,74.9386426591191678,84.1327001245818735,449.9453149326978970,0.3440693747955247,0.4950011205631177,0.2383261454063337,0.0765229892688677,0.0765229892688677,0.0765229892688677,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.333840,973.505406650256,252.3643210026,16.5387828561898757,89.4259730667761800,454.0461025510301730,0.5175584814827178,0.4783271811287148,0.2375677339117268,74.9369809839364791,84.1310384493991847,449.9436532575151660,0.3424076996128298,0.4933394453804227,0.2366644702236388,0.0748613140861728,0.0748613140861728,0.0748613140861728,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.347327,973.505406650256,252.3643210026,16.5421330315156005,89.4293232421019013,454.0494527263559230,0.5209086568084439,0.4816773564544409,0.2409179092374529,74.9403311592622003,84.1343886247249059,449.9470034328409150,0.3457578749385559,0.4966896207061489,0.2400146455493649,0.0782114894118989,0.0782114894118989,0.0782114894118989,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.369182,973.037094258418,254.484539715125,16.5294852526524281,89.4166754632387323,454.0368049474927260,0.5082608779452716,0.4690295775912686,0.2282701303742806,74.9276833803990314,84.1217408458617370,449.9343556539777180,0.3331100960753836,0.4840418418429766,0.2273668666861926,0.0655637105487266,0.0655637105487266,0.0655637105487266,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.379189,973.176096081762,255.492977137633,16.5347142903484965,89.4219045009348007,454.0420339851888220,0.5134899156413385,0.4742586152873355,0.2334991680703475,74.9329124180950998,84.1269698835578054,449.9395846916738150,0.3383391337714505,0.4892708795390435,0.2325959043822595,0.0707927482447935,0.0707927482447935,0.0707927482447935,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.397188,973.654104860901,254.149343994265,16.5363037072885604,89.4234939178748646,454.0436234021289010,0.5150793325814056,0.4758480322274026,0.2350885850104146,74.9345018350351637,84.1285593004978693,449.9411741086138930,0.3399285507115176,0.4908602964791106,0.2341853213223266,0.0723821651848606,0.0723821651848606,0.0723821651848606,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.410895,974.05897312911,252.770818741178,16.5298028071670089,89.4169930177533132,454.0371225020073210,0.5085784324598539,0.4693471321058508,0.2285876848888628,74.9280009349136122,84.1220584003763178,449.9346732084923130,0.3334276505899658,0.4843593963575588,0.2276844212007748,0.0658812650633088,0.0658812650633088,0.0658812650633088,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.427299,974.313355160229,248.898198744893,16.5256500703571696,89.4128402809434703,454.0329697651974920,0.5044256956500140,0.4651943952960110,0.2244349480790230,74.9238481981037693,84.1179056635664750,449.9305204716824840,0.3292749137801260,0.4802066595477190,0.2235316843909350,0.0617285282534690,0.0617285282534690,0.0617285282534690,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.441450,981.249230418515,255.57429293533,16.5355335628835363,89.4227237734698405,454.0428532577238340,0.5143091881763814,0.4750778878223783,0.2343184406053903,74.9337316906301396,84.1277891560928452,449.9404039642088260,0.3391584063064933,0.4900901520740863,0.2334151769173023,0.0716120207798363,0.0716120207798363,0.0716120207798363,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.456629,982.908446134556,256.899483629408,16.5314998980598808,89.4186901086461887,454.0388195929002100,0.5102755233527257,0.4710442229987227,0.2302847757817347,74.9296980258064877,84.1237554912691933,449.9363702993852030,0.3351247414828377,0.4860564872504307,0.2293815120936467,0.0675783559561807,0.0675783559561807,0.0675783559561807,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.471919,982.564053988545,253.25280460931,16.5323397740967266,89.4195299846830238,454.0396594689370310,0.5111153993895718,0.4718840990355688,0.2311246518185809,74.9305379018433228,84.1245953673060284,449.9372101754220230,0.3359646175196839,0.4868963632872768,0.2302213881304928,0.0684182319930269,0.0684182319930269,0.0684182319930269,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.486940,979.605519889588,253.520670078949,16.5423133792610493,89.4295035898473429,454.0496330741013930,0.5210890045538924,0.4818577041998894,0.2410982569829014,74.9405115070076419,84.1345689724703475,449.9471837805863850,0.3459382226840044,0.4968699684515974,0.2401949932948134,0.0783918371573474,0.0783918371573474,0.0783918371573474,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.502619,977.185040180301,252.356163310246,16.5377022534241824,89.4248924640104831,454.0450219482644910,0.5164778787170252,0.4772465783630222,0.2364871311460342,74.9359003811707822,84.1299578466334878,449.9425726547494830,0.3413270968471372,0.4922588426147302,0.2355838674579462,0.0737807113204802,0.0737807113204802,0.0737807113204802,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.518134,974.63020537839,252.698630799443,16.5413817466590700,89.4285719572453672,454.0487014414994170,0.5201573719519126,0.4809260715979096,0.2401666243809215,74.9395798744056662,84.1336373398683718,449.9462521479844100,0.3450065900820245,0.4959383358496176,0.2392633606928335,0.0774602045553675,0.0774602045553675,0.0774602045553675,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.534078,969.863585864344,257.712414408113,16.5309082472345068,89.4180984578208040,454.0382279420748540,0.5096838725273500,0.4704525721733470,0.2296931249563590,74.9291063749811030,84.1231638404438086,449.9357786485598460,0.3345330906574620,0.4854648364250549,0.2287898612682709,0.0669867051308050,0.0669867051308050,0.0669867051308050,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.551083,969.151565707806,258.509036647418,16.5318681220954886,89.4190583326817858,454.0391878169357930,0.5106437473883332,0.4714124470343302,0.2306529998173422,74.9300662498420848,84.1241237153047904,449.9367385234207850,0.3354929655184452,0.4864247112860381,0.2297497361292541,0.0679465799917882,0.0679465799917882,0.0679465799917882,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
06.40.16.564896,966.512411462925,258.825870483367,16.5339546132673369,89.4211448238536377,454.0412743081076880,0.5127302385601816,0.4734989382061786,0.2327394909891906,74.9321527410139367,84.1262102064766423,449.9388250145926800,0.3375794566902936,0.4885112024578866,0.2318362273011026,0.0700330711636366,0.0700330711636366,0.0700330711636366,NaN,NaN,NaN,3.141593,3.141593,3.141593,0, 0, 0,-0, -0, -1,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
